t-12,t,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1
-683.0,5926.0,-6969.0,509.0,-5160.0,-4992.0,4221.0,9416.0,16022.0,1202.0,2528.0,-1999.0,5495.0
-6969.0,3416.675000000003,509.0,-5160.0,-4992.0,4221.0,9416.0,16022.0,1202.0,2528.0,-1999.0,5495.0,5926.0
509.0,2601.4719999999943,-5160.0,-4992.0,4221.0,9416.0,16022.0,1202.0,2528.0,-1999.0,5495.0,5926.0,3416.675000000003
-5160.0,11412.664000000004,-4992.0,4221.0,9416.0,16022.0,1202.0,2528.0,-1999.0,5495.0,5926.0,3416.675000000003,2601.4719999999943
-4992.0,8509.75,4221.0,9416.0,16022.0,1202.0,2528.0,-1999.0,5495.0,5926.0,3416.675000000003,2601.4719999999943,11412.664000000004
4221.0,791.4089999999997,9416.0,16022.0,1202.0,2528.0,-1999.0,5495.0,5926.0,3416.675000000003,2601.4719999999943,11412.664000000004,8509.75
9416.0,-2128.8870000000024,16022.0,1202.0,2528.0,-1999.0,5495.0,5926.0,3416.675000000003,2601.4719999999943,11412.664000000004,8509.75,791.4089999999997
16022.0,2265.9600000000064,1202.0,2528.0,-1999.0,5495.0,5926.0,3416.675000000003,2601.4719999999943,11412.664000000004,8509.75,791.4089999999997,-2128.8870000000024
1202.0,-4020.6359999999986,2528.0,-1999.0,5495.0,5926.0,3416.675000000003,2601.4719999999943,11412.664000000004,8509.75,791.4089999999997,-2128.8870000000024,2265.9600000000064
2528.0,1959.0390000000045,-1999.0,5495.0,5926.0,3416.675000000003,2601.4719999999943,11412.664000000004,8509.75,791.4089999999997,-2128.8870000000024,2265.9600000000064,-4020.6359999999986
-1999.0,3141.3209999999963,5495.0,5926.0,3416.675000000003,2601.4719999999943,11412.664000000004,8509.75,791.4089999999997,-2128.8870000000024,2265.9600000000064,-4020.6359999999986,1959.0390000000045
5495.0,-2350.7649999999994,5926.0,3416.675000000003,2601.4719999999943,11412.664000000004,8509.75,791.4089999999997,-2128.8870000000024,2265.9600000000064,-4020.6359999999986,1959.0390000000045,3141.3209999999963
5926.0,-10764.038,3416.675000000003,2601.4719999999943,11412.664000000004,8509.75,791.4089999999997,-2128.8870000000024,2265.9600000000064,-4020.6359999999986,1959.0390000000045,3141.3209999999963,-2350.7649999999994
3416.675000000003,-4923.381999999998,2601.4719999999943,11412.664000000004,8509.75,791.4089999999997,-2128.8870000000024,2265.9600000000064,-4020.6359999999986,1959.0390000000045,3141.3209999999963,-2350.7649999999994,-10764.038
2601.4719999999943,-5435.065000000001,11412.664000000004,8509.75,791.4089999999997,-2128.8870000000024,2265.9600000000064,-4020.6359999999986,1959.0390000000045,3141.3209999999963,-2350.7649999999994,-10764.038,-4923.381999999998
11412.664000000004,-12811.206000000006,8509.75,791.4089999999997,-2128.8870000000024,2265.9600000000064,-4020.6359999999986,1959.0390000000045,3141.3209999999963,-2350.7649999999994,-10764.038,-4923.381999999998,-5435.065000000001
8509.75,-3783.3470000000093,791.4089999999997,-2128.8870000000024,2265.9600000000064,-4020.6359999999986,1959.0390000000045,3141.3209999999963,-2350.7649999999994,-10764.038,-4923.381999999998,-5435.065000000001,-12811.206000000006
791.4089999999997,320.04099999999744,-2128.8870000000024,2265.9600000000064,-4020.6359999999986,1959.0390000000045,3141.3209999999963,-2350.7649999999994,-10764.038,-4923.381999999998,-5435.065000000001,-12811.206000000006,-3783.3470000000093
-2128.8870000000024,-1244.6349999999948,2265.9600000000064,-4020.6359999999986,1959.0390000000045,3141.3209999999963,-2350.7649999999994,-10764.038,-4923.381999999998,-5435.065000000001,-12811.206000000006,-3783.3470000000093,320.04099999999744
2265.9600000000064,-318.6399999999994,-4020.6359999999986,1959.0390000000045,3141.3209999999963,-2350.7649999999994,-10764.038,-4923.381999999998,-5435.065000000001,-12811.206000000006,-3783.3470000000093,320.04099999999744,-1244.6349999999948
-4020.6359999999986,5665.665000000008,1959.0390000000045,3141.3209999999963,-2350.7649999999994,-10764.038,-4923.381999999998,-5435.065000000001,-12811.206000000006,-3783.3470000000093,320.04099999999744,-1244.6349999999948,-318.6399999999994
1959.0390000000045,-839.125,3141.3209999999963,-2350.7649999999994,-10764.038,-4923.381999999998,-5435.065000000001,-12811.206000000006,-3783.3470000000093,320.04099999999744,-1244.6349999999948,-318.6399999999994,5665.665000000008
3141.3209999999963,-1597.1339999999911,-2350.7649999999994,-10764.038,-4923.381999999998,-5435.065000000001,-12811.206000000006,-3783.3470000000093,320.04099999999744,-1244.6349999999948,-318.6399999999994,5665.665000000008,-839.125
-2350.7649999999994,6971.865000000005,-10764.038,-4923.381999999998,-5435.065000000001,-12811.206000000006,-3783.3470000000093,320.04099999999744,-1244.6349999999948,-318.6399999999994,5665.665000000008,-839.125,-1597.1339999999911
-10764.038,1042.1999999999969,-4923.381999999998,-5435.065000000001,-12811.206000000006,-3783.3470000000093,320.04099999999744,-1244.6349999999948,-318.6399999999994,5665.665000000008,-839.125,-1597.1339999999911,6971.865000000005
-4923.381999999998,3846.596000000005,-5435.065000000001,-12811.206000000006,-3783.3470000000093,320.04099999999744,-1244.6349999999948,-318.6399999999994,5665.665000000008,-839.125,-1597.1339999999911,6971.865000000005,1042.1999999999969
-5435.065000000001,8919.713000000002,-12811.206000000006,-3783.3470000000093,320.04099999999744,-1244.6349999999948,-318.6399999999994,5665.665000000008,-839.125,-1597.1339999999911,6971.865000000005,1042.1999999999969,3846.596000000005
-12811.206000000006,14960.823999999993,-3783.3470000000093,320.04099999999744,-1244.6349999999948,-318.6399999999994,5665.665000000008,-839.125,-1597.1339999999911,6971.865000000005,1042.1999999999969,3846.596000000005,8919.713000000002
-3783.3470000000093,2371.8190000000172,320.04099999999744,-1244.6349999999948,-318.6399999999994,5665.665000000008,-839.125,-1597.1339999999911,6971.865000000005,1042.1999999999969,3846.596000000005,8919.713000000002,14960.823999999993
320.04099999999744,-1014.5309999999879,-1244.6349999999948,-318.6399999999994,5665.665000000008,-839.125,-1597.1339999999911,6971.865000000005,1042.1999999999969,3846.596000000005,8919.713000000002,14960.823999999993,2371.8190000000172
-1244.6349999999948,971.097999999998,-318.6399999999994,5665.665000000008,-839.125,-1597.1339999999911,6971.865000000005,1042.1999999999969,3846.596000000005,8919.713000000002,14960.823999999993,2371.8190000000172,-1014.5309999999879
-318.6399999999994,2862.9180000000047,5665.665000000008,-839.125,-1597.1339999999911,6971.865000000005,1042.1999999999969,3846.596000000005,8919.713000000002,14960.823999999993,2371.8190000000172,-1014.5309999999879,971.097999999998
5665.665000000008,-5052.305000000008,-839.125,-1597.1339999999911,6971.865000000005,1042.1999999999969,3846.596000000005,8919.713000000002,14960.823999999993,2371.8190000000172,-1014.5309999999879,971.097999999998,2862.9180000000047
-839.125,511.7969999999914,-1597.1339999999911,6971.865000000005,1042.1999999999969,3846.596000000005,8919.713000000002,14960.823999999993,2371.8190000000172,-1014.5309999999879,971.097999999998,2862.9180000000047,-5052.305000000008
-1597.1339999999911,2914.9100000000035,6971.865000000005,1042.1999999999969,3846.596000000005,8919.713000000002,14960.823999999993,2371.8190000000172,-1014.5309999999879,971.097999999998,2862.9180000000047,-5052.305000000008,511.7969999999914
6971.865000000005,1445.3959999999936,1042.1999999999969,3846.596000000005,8919.713000000002,14960.823999999993,2371.8190000000172,-1014.5309999999879,971.097999999998,2862.9180000000047,-5052.305000000008,511.7969999999914,2914.9100000000035
1042.1999999999969,8314.801000000007,3846.596000000005,8919.713000000002,14960.823999999993,2371.8190000000172,-1014.5309999999879,971.097999999998,2862.9180000000047,-5052.305000000008,511.7969999999914,2914.9100000000035,1445.3959999999936
3846.596000000005,11864.483999999995,8919.713000000002,14960.823999999993,2371.8190000000172,-1014.5309999999879,971.097999999998,2862.9180000000047,-5052.305000000008,511.7969999999914,2914.9100000000035,1445.3959999999936,8314.801000000007
8919.713000000002,5008.465999999999,14960.823999999993,2371.8190000000172,-1014.5309999999879,971.097999999998,2862.9180000000047,-5052.305000000008,511.7969999999914,2914.9100000000035,1445.3959999999936,8314.801000000007,11864.483999999995
14960.823999999993,6236.404999999999,2371.8190000000172,-1014.5309999999879,971.097999999998,2862.9180000000047,-5052.305000000008,511.7969999999914,2914.9100000000035,1445.3959999999936,8314.801000000007,11864.483999999995,5008.465999999999
2371.8190000000172,516.9379999999946,-1014.5309999999879,971.097999999998,2862.9180000000047,-5052.305000000008,511.7969999999914,2914.9100000000035,1445.3959999999936,8314.801000000007,11864.483999999995,5008.465999999999,6236.404999999999
-1014.5309999999879,-2773.273000000016,971.097999999998,2862.9180000000047,-5052.305000000008,511.7969999999914,2914.9100000000035,1445.3959999999936,8314.801000000007,11864.483999999995,5008.465999999999,6236.404999999999,516.9379999999946
971.097999999998,-644.7519999999931,2862.9180000000047,-5052.305000000008,511.7969999999914,2914.9100000000035,1445.3959999999936,8314.801000000007,11864.483999999995,5008.465999999999,6236.404999999999,516.9379999999946,-2773.273000000016
2862.9180000000047,-12022.716000000017,-5052.305000000008,511.7969999999914,2914.9100000000035,1445.3959999999936,8314.801000000007,11864.483999999995,5008.465999999999,6236.404999999999,516.9379999999946,-2773.273000000016,-644.7519999999931
-5052.305000000008,-2874.365000000005,511.7969999999914,2914.9100000000035,1445.3959999999936,8314.801000000007,11864.483999999995,5008.465999999999,6236.404999999999,516.9379999999946,-2773.273000000016,-644.7519999999931,-12022.716000000017
511.7969999999914,-161.6459999999934,2914.9100000000035,1445.3959999999936,8314.801000000007,11864.483999999995,5008.465999999999,6236.404999999999,516.9379999999946,-2773.273000000016,-644.7519999999931,-12022.716000000017,-2874.365000000005
2914.9100000000035,-3059.025000000009,1445.3959999999936,8314.801000000007,11864.483999999995,5008.465999999999,6236.404999999999,516.9379999999946,-2773.273000000016,-644.7519999999931,-12022.716000000017,-2874.365000000005,-161.6459999999934
1445.3959999999936,-2011.9959999999994,8314.801000000007,11864.483999999995,5008.465999999999,6236.404999999999,516.9379999999946,-2773.273000000016,-644.7519999999931,-12022.716000000017,-2874.365000000005,-161.6459999999934,-3059.025000000009
8314.801000000007,-5932.942999999998,11864.483999999995,5008.465999999999,6236.404999999999,516.9379999999946,-2773.273000000016,-644.7519999999931,-12022.716000000017,-2874.365000000005,-161.6459999999934,-3059.025000000009,-2011.9959999999994
11864.483999999995,-4621.839000000006,5008.465999999999,6236.404999999999,516.9379999999946,-2773.273000000016,-644.7519999999931,-12022.716000000017,-2874.365000000005,-161.6459999999934,-3059.025000000009,-2011.9959999999994,-5932.942999999998
5008.465999999999,7237.537000000011,6236.404999999999,516.9379999999946,-2773.273000000016,-644.7519999999931,-12022.716000000017,-2874.365000000005,-161.6459999999934,-3059.025000000009,-2011.9959999999994,-5932.942999999998,-4621.839000000006
6236.404999999999,-2042.6119999999935,516.9379999999946,-2773.273000000016,-644.7519999999931,-12022.716000000017,-2874.365000000005,-161.6459999999934,-3059.025000000009,-2011.9959999999994,-5932.942999999998,-4621.839000000006,7237.537000000011
516.9379999999946,-1227.8080000000043,-2773.273000000016,-644.7519999999931,-12022.716000000017,-2874.365000000005,-161.6459999999934,-3059.025000000009,-2011.9959999999994,-5932.942999999998,-4621.839000000006,7237.537000000011,-2042.6119999999935
-2773.273000000016,5440.522000000012,-644.7519999999931,-12022.716000000017,-2874.365000000005,-161.6459999999934,-3059.025000000009,-2011.9959999999994,-5932.942999999998,-4621.839000000006,7237.537000000011,-2042.6119999999935,-1227.8080000000043
-644.7519999999931,-379.00600000000844,-12022.716000000017,-2874.365000000005,-161.6459999999934,-3059.025000000009,-2011.9959999999994,-5932.942999999998,-4621.839000000006,7237.537000000011,-2042.6119999999935,-1227.8080000000043,5440.522000000012
-12022.716000000017,3231.069999999993,-2874.365000000005,-161.6459999999934,-3059.025000000009,-2011.9959999999994,-5932.942999999998,-4621.839000000006,7237.537000000011,-2042.6119999999935,-1227.8080000000043,5440.522000000012,-379.00600000000844
-2874.365000000005,6625.55799999999,-161.6459999999934,-3059.025000000009,-2011.9959999999994,-5932.942999999998,-4621.839000000006,7237.537000000011,-2042.6119999999935,-1227.8080000000043,5440.522000000012,-379.00600000000844,3231.069999999993
-161.6459999999934,5288.959999999992,-3059.025000000009,-2011.9959999999994,-5932.942999999998,-4621.839000000006,7237.537000000011,-2042.6119999999935,-1227.8080000000043,5440.522000000012,-379.00600000000844,3231.069999999993,6625.55799999999
-3059.025000000009,-520.9640000000072,-2011.9959999999994,-5932.942999999998,-4621.839000000006,7237.537000000011,-2042.6119999999935,-1227.8080000000043,5440.522000000012,-379.00600000000844,3231.069999999993,6625.55799999999,5288.959999999992
-2011.9959999999994,-8318.313999999997,-5932.942999999998,-4621.839000000006,7237.537000000011,-2042.6119999999935,-1227.8080000000043,5440.522000000012,-379.00600000000844,3231.069999999993,6625.55799999999,5288.959999999992,-520.9640000000072
-5932.942999999998,-11990.689000000013,-4621.839000000006,7237.537000000011,-2042.6119999999935,-1227.8080000000043,5440.522000000012,-379.00600000000844,3231.069999999993,6625.55799999999,5288.959999999992,-520.9640000000072,-8318.313999999997
-4621.839000000006,-6432.960999999997,7237.537000000011,-2042.6119999999935,-1227.8080000000043,5440.522000000012,-379.00600000000844,3231.069999999993,6625.55799999999,5288.959999999992,-520.9640000000072,-8318.313999999997,-11990.689000000013
7237.537000000011,-16186.292000000018,-2042.6119999999935,-1227.8080000000043,5440.522000000012,-379.00600000000844,3231.069999999993,6625.55799999999,5288.959999999992,-520.9640000000072,-8318.313999999997,-11990.689000000013,-6432.960999999997
-2042.6119999999935,-17411.097999999998,-1227.8080000000043,5440.522000000012,-379.00600000000844,3231.069999999993,6625.55799999999,5288.959999999992,-520.9640000000072,-8318.313999999997,-11990.689000000013,-6432.960999999997,-16186.292000000018
-1227.8080000000043,-1861.2679999999966,5440.522000000012,-379.00600000000844,3231.069999999993,6625.55799999999,5288.959999999992,-520.9640000000072,-8318.313999999997,-11990.689000000013,-6432.960999999997,-16186.292000000018,-17411.097999999998
5440.522000000012,-3064.349000000002,-379.00600000000844,3231.069999999993,6625.55799999999,5288.959999999992,-520.9640000000072,-8318.313999999997,-11990.689000000013,-6432.960999999997,-16186.292000000018,-17411.097999999998,-1861.2679999999966
-379.00600000000844,507.2079999999987,3231.069999999993,6625.55799999999,5288.959999999992,-520.9640000000072,-8318.313999999997,-11990.689000000013,-6432.960999999997,-16186.292000000018,-17411.097999999998,-1861.2679999999966,-3064.349000000002
3231.069999999993,5231.289000000004,6625.55799999999,5288.959999999992,-520.9640000000072,-8318.313999999997,-11990.689000000013,-6432.960999999997,-16186.292000000018,-17411.097999999998,-1861.2679999999966,-3064.349000000002,507.2079999999987
6625.55799999999,8604.400000000009,5288.959999999992,-520.9640000000072,-8318.313999999997,-11990.689000000013,-6432.960999999997,-16186.292000000018,-17411.097999999998,-1861.2679999999966,-3064.349000000002,507.2079999999987,5231.289000000004
5288.959999999992,-1091.5499999999884,-520.9640000000072,-8318.313999999997,-11990.689000000013,-6432.960999999997,-16186.292000000018,-17411.097999999998,-1861.2679999999966,-3064.349000000002,507.2079999999987,5231.289000000004,8604.400000000009
-520.9640000000072,-1266.697,-8318.313999999997,-11990.689000000013,-6432.960999999997,-16186.292000000018,-17411.097999999998,-1861.2679999999966,-3064.349000000002,507.2079999999987,5231.289000000004,8604.400000000009,-1091.5499999999884
-8318.313999999997,3765.661000000007,-11990.689000000013,-6432.960999999997,-16186.292000000018,-17411.097999999998,-1861.2679999999966,-3064.349000000002,507.2079999999987,5231.289000000004,8604.400000000009,-1091.5499999999884,-1266.697
-11990.689000000013,13958.189000000013,-6432.960999999997,-16186.292000000018,-17411.097999999998,-1861.2679999999966,-3064.349000000002,507.2079999999987,5231.289000000004,8604.400000000009,-1091.5499999999884,-1266.697,3765.661000000007
-6432.960999999997,-5018.879999999989,-16186.292000000018,-17411.097999999998,-1861.2679999999966,-3064.349000000002,507.2079999999987,5231.289000000004,8604.400000000009,-1091.5499999999884,-1266.697,3765.661000000007,13958.189000000013
-16186.292000000018,-8078.332999999984,-17411.097999999998,-1861.2679999999966,-3064.349000000002,507.2079999999987,5231.289000000004,8604.400000000009,-1091.5499999999884,-1266.697,3765.661000000007,13958.189000000013,-5018.879999999989
-17411.097999999998,11175.053,-1861.2679999999966,-3064.349000000002,507.2079999999987,5231.289000000004,8604.400000000009,-1091.5499999999884,-1266.697,3765.661000000007,13958.189000000013,-5018.879999999989,-8078.332999999984
-1861.2679999999966,-2954.216000000001,-3064.349000000002,507.2079999999987,5231.289000000004,8604.400000000009,-1091.5499999999884,-1266.697,3765.661000000007,13958.189000000013,-5018.879999999989,-8078.332999999984,11175.053
-3064.349000000002,-2825.488000000012,507.2079999999987,5231.289000000004,8604.400000000009,-1091.5499999999884,-1266.697,3765.661000000007,13958.189000000013,-5018.879999999989,-8078.332999999984,11175.053,-2954.216000000001
507.2079999999987,-518.4320000000007,5231.289000000004,8604.400000000009,-1091.5499999999884,-1266.697,3765.661000000007,13958.189000000013,-5018.879999999989,-8078.332999999984,11175.053,-2954.216000000001,-2825.488000000012
5231.289000000004,-6368.937999999979,8604.400000000009,-1091.5499999999884,-1266.697,3765.661000000007,13958.189000000013,-5018.879999999989,-8078.332999999984,11175.053,-2954.216000000001,-2825.488000000012,-518.4320000000007
8604.400000000009,-12486.546999999993,-1091.5499999999884,-1266.697,3765.661000000007,13958.189000000013,-5018.879999999989,-8078.332999999984,11175.053,-2954.216000000001,-2825.488000000012,-518.4320000000007,-6368.937999999979
-1091.5499999999884,-3628.665999999997,-1266.697,3765.661000000007,13958.189000000013,-5018.879999999989,-8078.332999999984,11175.053,-2954.216000000001,-2825.488000000012,-518.4320000000007,-6368.937999999979,-12486.546999999993
-1266.697,620.1360000000133,3765.661000000007,13958.189000000013,-5018.879999999989,-8078.332999999984,11175.053,-2954.216000000001,-2825.488000000012,-518.4320000000007,-6368.937999999979,-12486.546999999993,-3628.665999999997
3765.661000000007,3552.1110000000044,13958.189000000013,-5018.879999999989,-8078.332999999984,11175.053,-2954.216000000001,-2825.488000000012,-518.4320000000007,-6368.937999999979,-12486.546999999993,-3628.665999999997,620.1360000000133
13958.189000000013,3630.849000000002,-5018.879999999989,-8078.332999999984,11175.053,-2954.216000000001,-2825.488000000012,-518.4320000000007,-6368.937999999979,-12486.546999999993,-3628.665999999997,620.1360000000133,3552.1110000000044