1994-01-01,14142.0
1994-02-01,2350.0
1994-03-01,616.0
1994-04-01,-2248.0
1994-05-01,2563.0
1994-06-01,4982.0
1994-07-01,2529.0
1994-08-01,-967.0
1994-09-01,-792.0
1994-10-01,-151.0
1994-11-01,-3071.0
1994-12-01,-4533.0
1995-01-01,-10532.0
1995-02-01,-694.0
1995-03-01,-6473.0
1995-04-01,2210.0
1995-05-01,59.0
1995-06-01,-2014.0
1995-07-01,1303.0
1995-08-01,8371.0
1995-09-01,-598.0
1995-10-01,-2048.0
1995-11-01,7197.0
1995-12-01,8839.0
1996-01-01,7925.0
1996-02-01,217.0
1996-03-01,9268.0
1996-04-01,1555.0
1996-05-01,3767.0
1996-06-01,1544.0
1996-07-01,-5965.0
1996-08-01,-3843.0
1996-09-01,4023.0
1996-10-01,2473.0
1996-11-01,267.0
1996-12-01,-7885.0
1997-01-01,-1484.0
1997-02-01,-8266.0
1997-03-01,-6261.0
1997-04-01,489.0
1997-05-01,-2287.0
1997-06-01,-825.0
1997-07-01,3682.0
1997-08-01,-3482.0
1997-09-01,-938.0
1997-10-01,2445.0
1997-11-01,-519.0
1997-12-01,2754.0
1998-01-01,-9453.0
1998-02-01,-860.0
1998-03-01,-141.0
1998-04-01,-2484.0
1998-05-01,2519.0
1998-06-01,2938.0
1998-07-01,1978.0
1998-08-01,7314.0
1998-09-01,4104.0
1998-10-01,-612.0
1998-11-01,-3191.0
1998-12-01,-2893.0
1999-01-01,9204.0
1999-02-01,3196.0
1999-03-01,3864.0
1999-04-01,749.0
1999-05-01,-2806.0
1999-06-01,2613.0
1999-07-01,9098.0
1999-08-01,-2025.0
1999-09-01,587.0
1999-10-01,1428.0
1999-11-01,-1259.0
1999-12-01,4423.0
2000-01-01,2009.0
2000-02-01,3434.0
2000-03-01,-5397.0
2000-04-01,2939.0
2000-05-01,4999.0
2000-06-01,1016.0
2000-07-01,-10894.0
2000-08-01,3195.0
2000-09-01,3050.0
2000-10-01,1481.0
2000-11-01,7160.0
2000-12-01,10973.0
2001-01-01,235.0
2001-02-01,357.0
2001-03-01,9590.0
2001-04-01,1670.0
2001-05-01,-86.0
2001-06-01,2251.0
2001-07-01,3432.0
2001-08-01,8077.0
2001-09-01,-3437.820000000007
2001-10-01,195.91999999999825
2001-11-01,-7092.550000000003
2001-12-01,-13572.580000000002
2002-01-01,-6111.0
2002-02-01,-4171.0
2002-03-01,-5659.0
2002-04-01,774.0
2002-05-01,2064.0
2002-06-01,1527.0
2002-07-01,11307.0
2002-08-01,3648.0
2002-09-01,4240.820000000007
2002-10-01,5433.080000000002
2002-11-01,8268.550000000003
2002-12-01,10788.580000000002
2003-01-01,15043.0
2003-02-01,12648.0
2003-03-01,4987.0
2003-04-01,2796.0
2003-05-01,-374.0
2003-06-01,-2339.0
2003-07-01,-3018.0
2003-08-01,-601.0
2003-09-01,128.0
2003-10-01,-40.0
2003-11-01,-2420.0
2003-12-01,-489.0
2004-01-01,3601.0
2004-02-01,-1811.0
2004-03-01,-1616.0
2004-04-01,-1029.0
2004-05-01,6813.0
2004-06-01,1823.0
2004-07-01,-1496.0
2004-08-01,-3623.0
2004-09-01,3865.0
2004-10-01,-772.0
2004-11-01,820.0
2004-12-01,2144.0
2005-01-01,-3952.0
2005-02-01,-945.0
2005-03-01,8440.0
2005-04-01,11.0
2005-05-01,-4434.0
2005-06-01,11165.0
2005-07-01,12285.0
2005-08-01,10684.0
2005-09-01,2578.0
2005-10-01,1469.0
2005-11-01,2503.0
2005-12-01,5201.0
2006-01-01,-9065.0
2006-02-01,853.0
2006-03-01,-4047.0
2006-04-01,-1541.0
2006-05-01,1550.0
2006-06-01,-7033.0
2006-07-01,1660.0
2006-08-01,-4187.0
2006-09-01,-6205.0
2006-10-01,1799.0
2006-11-01,-617.0
2006-12-01,-10652.0
2007-01-01,2440.0
2007-02-01,9439.0
2007-03-01,2236.0
2007-04-01,7080.0
2007-05-01,533.0
2007-06-01,1434.0
2007-07-01,-10555.0
2007-08-01,671.0
2007-09-01,4698.0
2007-10-01,-2735.0
2007-11-01,2281.0
2007-12-01,6556.0
2008-01-01,1891.0
2008-02-01,-7459.0
2008-03-01,-612.0
2008-04-01,-5895.0
2008-05-01,-771.0
2008-06-01,553.0
2008-07-01,3683.0
2008-08-01,-10162.0
2008-09-01,-2361.0
2008-10-01,101.0
2008-11-01,-1536.0
2008-12-01,-1541.0
2009-01-01,7258.0
2009-02-01,-3984.0
2009-03-01,-6077.0
2009-04-01,-1432.0
2009-05-01,-4911.0
2009-06-01,-9815.0
2009-07-01,-12249.0
2009-08-01,4350.0
2009-09-01,-4673.0
2009-10-01,-2771.0
2009-11-01,-7660.0
2009-12-01,-683.0
2010-01-01,-6969.0
2010-02-01,509.0
2010-03-01,-5160.0
2010-04-01,-4992.0
2010-05-01,4221.0
2010-06-01,9416.0
2010-07-01,16022.0
2010-08-01,1202.0
2010-09-01,2528.0
2010-10-01,-1999.0
2010-11-01,5495.0
2010-12-01,5926.0
2011-01-01,3416.675000000003
2011-02-01,2601.4719999999943
2011-03-01,11412.664000000004
2011-04-01,8509.75
2011-05-01,791.4089999999997
2011-06-01,-2128.8870000000024
2011-07-01,2265.9600000000064
2011-08-01,-4020.6359999999986
2011-09-01,1959.0390000000043
2011-10-01,3141.3209999999963
2011-11-01,-2350.7649999999994
2011-12-01,-10764.038
2012-01-01,-4923.381999999998
2012-02-01,-5435.065000000002
2012-03-01,-12811.206000000006
2012-04-01,-3783.347000000009
2012-05-01,320.04099999999744
2012-06-01,-1244.6349999999948
2012-07-01,-318.6399999999994
2012-08-01,5665.665000000008
2012-09-01,-839.125
2012-10-01,-1597.133999999991
2012-11-01,6971.865000000005
2012-12-01,1042.199999999997
2013-01-01,3846.596000000005
2013-02-01,8919.713000000003
2013-03-01,14960.823999999993
2013-04-01,2371.8190000000177
2013-05-01,-1014.5309999999881
2013-06-01,971.0979999999981
2013-07-01,2862.918000000005
2013-08-01,-5052.305000000008
2013-09-01,511.7969999999914
2013-10-01,2914.9100000000035
2013-11-01,1445.3959999999934
2013-12-01,8314.801000000007
2014-01-01,11864.483999999997
2014-02-01,5008.466
2014-03-01,6236.404999999999
2014-04-01,516.9379999999946
2014-05-01,-2773.2730000000156
2014-06-01,-644.7519999999931
2014-07-01,-12022.716000000015
2014-08-01,-2874.3650000000052
2014-09-01,-161.64599999999336
2014-10-01,-3059.0250000000087
2014-11-01,-2011.9959999999992
2014-12-01,-5932.942999999999
2015-01-01,-4621.839000000007
2015-02-01,7237.537000000011
2015-03-01,-2042.6119999999937
2015-04-01,-1227.8080000000045
2015-05-01,5440.522000000012
2015-06-01,-379.0060000000085
2015-07-01,3231.0699999999924
2015-08-01,6625.55799999999
2015-09-01,5288.959999999992
2015-10-01,-520.9640000000072
2015-11-01,-8318.313999999998
2015-12-01,-11990.689000000013
2016-01-01,-6432.960999999996
2016-02-01,-16186.292000000016
2016-03-01,-17411.097999999998
2016-04-01,-1861.2679999999964
2016-05-01,-3064.349000000002
2016-06-01,507.2079999999987
2016-07-01,5231.289000000004
2016-08-01,8604.400000000009
2016-09-01,-1091.5499999999884
2016-10-01,-1266.6970000000001
2016-11-01,3765.6610000000073
2016-12-01,13958.189000000013
2017-01-01,-5018.87999999999
2017-02-01,-8078.332999999984
2017-03-01,11175.053
2017-04-01,-2954.2160000000003
2017-05-01,-2825.488000000012
2017-06-01,-518.4320000000007
2017-07-01,-6368.93799999998
2017-08-01,-12486.546999999991
2017-09-01,-3628.6659999999974
2017-10-01,620.1360000000132
2017-11-01,3552.1110000000044
2017-12-01,3630.849000000002
